0,7201,7202,7203,7204,7205,7206,7207,7208,7209,7210,7211,7212,7213,7214,7215,7216,7217,7218,7219,7220,7221,7222,7223,7224,7225,7226,7227,7228,7229,7230,7231
7201,0,1,1,1,0,2,1,1,1,-1,0,0,1,1,0,0,0,1,1,1,0,0,2,1,1,1,-2,0,1,2,1
7202,0,0,1,1,1,1,1,0,1,1,1,1,2,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,0
7203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7204,0,0,0,0,0,0,0,1,2,-1,1,1,2,0,2,0,1,1,0,1,2,0,0,1,2,2,2,2,0,1,1
7205,0,0,0,0,0,1,0,0,0,2,2,2,0,1,2,2,1,2,2,2,1,1,2,1,0,-1,0,2,2,0,0
7206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7209,0,0,0,2,1,1,0,1,0,1,2,1,1,1,1,2,2,0,0,0,2,1,0,1,2,1,2,1,0,0,0
7210,-2,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,2,2,1,1,2,1,2,2,2,0,2,1
7211,-1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,2,0,1,1,2,1,0,1,1,1,2,1,0,0,0
7212,0,-1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,2,-1,1,2
7213,1,1,0,1,0,1,0,0,1,1,0,0,2,0,1,1,0,2,0,0,0,0,0,1,2,2,0,0,0,1,0
7214,0,0,0,1,1,1,0,2,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,2,0,0,1
7215,-2,1,1,1,2,0,-1,1,2,2,0,2,2,-2,1,2,1,1,1,2,2,1,1,2,1,1,2,2,-2,-1,0
7216,-2,-1,1,0,1,1,0,0,0,2,2,2,0,0,1,1,1,1,2,2,2,0,0,0,0,1,1,1,0,1,1
7217,-1,1,1,1,1,1,0,1,1,1,2,1,1,0,1,1,0,1,1,1,2,1,1,1,1,1,2,1,0,0,1
7218,1,2,0,2,2,1,1,0,2,1,1,0,2,0,2,2,1,2,1,2,1,1,2,2,2,0,1,0,0,2,0
7219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7221,-1,0,1,1,1,1,0,0,1,1,2,1,1,0,1,1,2,1,0,0,0,1,0,1,1,1,2,0,0,0,0
7222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7223,2,1,1,0,2,2,2,0,1,-1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,0,0,-1,1,0,0,1
7224,0,1,0,1,1,1,1,-1,1,2,-1,-1,1,-1,2,1,1,2,1,1,0,0,2,2,1,2,1,1,1,1,1
7225,1,2,0,2,0,0,0,1,2,0,1,0,2,0,1,1,1,2,1,0,0,1,1,2,0,2,0,0,0,2,0
7226,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,2,2,0,1,-1,1,0
7227,-2,0,1,2,2,2,1,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2,1,2,2,2,2,2,-1,1,2
7228,-1,0,1,1,2,2,1,0,-1,0,0,2,1,1,2,0,1,1,2,2,1,1,1,1,1,1,2,0,1,1,2
7229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
